model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,788,In,1,10626,1165,1,2,1,2.44132137298584
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,844, po,1,28620,14161,1,68,1,8.980182647705078
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,862,ting,1,33118,12910,1,2,1,3.5874953269958496
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,868, should,1,31422,34768,1,4,1,8.695876121520996
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,875,ues,1,12454,16984,1,2,1,4.508580684661865
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,905, world,1,44849,14921,1,3,1,6.651634216308594
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,955, gra,1,46809,13407,1,9,1,5.182241916656494
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,979, while,1,49080,48545,1,2,1,7.499608993530273
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1028, test,1,48674,5519,1,7,1,10.560026168823242
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1052, Americ,1,29323,45701,1,664,1,16.996898651123047
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1055, person,1,44542,35964,1,3,1,6.978076457977295
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1078,put,1,6704,11000,1,2,1,3.5074660778045654
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1097, som,1,45792,23641,1,445,1,6.936637878417969
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1112, end,1,48738,44328,1,2,1,6.239808082580566
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1114, food,2,48197,14366,1,10,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1122, children,2,47443,44054,2,15,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1158, op,1,46688,15081,1,46,1,9.866317749023438
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1190, contin,3,14900,13050,2,156,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1194, day,1,48574,43961,1,3,1,9.086685180664062
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1210,ined,1,28952,18470,1,3,1,4.789137363433838
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1223,der,1,23120,10707,1,2,1,4.267919063568115
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1393,St,1,480,845,1,352,1,4.163321495056152
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1401, spe,5,24730,38706,4,975,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1416,ason,1,8036,2844,1,126,1,6.862359523773193
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1418,li,1,17565,1998,1,3,1,3.3531720638275146
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1419,bs,1,22567,42340,1,146,1,8.904251098632812
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1426, imm,1,44495,35445,1,483,1,9.129244804382324
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1489, mark,1,28851,44408,1,12,1,8.815752029418945
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1510, think,1,45713,36375,1,4,1,11.539734840393066
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1556, pain,2,17909,43616,2,243,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1566, potential,1,1214,24390,1,4,1,7.353060722351074
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1669, fri,2,40385,23195,2,401,1,
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1700, conc,1,39472,30600,1,29,1,6.395536422729492
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1704,cer,1,27447,40260,1,2,1,5.33083963394165
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1709,raw,1,30111,13298,1,7,1,4.704265594482422
HuggingFaceTB/SmolLM-135M-Instruct,The quick brown fox,29,1726,use,1,25120,7593,1,3,1,4.186516761779785
