model,context,layer,target_id,target_text,rank_target_tangent,rank_wrong_tangent,rank_random_tangent,rank_offarc_random,rank_offarc_toward,rank_offarc_away,first_rank1_angle
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1489,fl,1,36164,14897,1,1,1,7.260559558868408
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1546,sole,1,8958,51437,1,1,1,7.865393161773682
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1619, att,1,139486,51734,1,2,1,9.620335578918457
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1822, av,1,43257,74309,1,2,1,10.08092212677002
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1854,uss,1,8196,2643,1,1,1,6.655930519104004
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,1890,AG,1,3075,17169,1,1,1,7.7176289558410645
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2095,utes,1,3646,7629,1,1,1,6.4708051681518555
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2100, AN,1,44770,71634,1,2,1,10.338529586791992
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2197, document,1,106137,61212,1,2,1,9.798855781555176
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2216,ric,1,26126,14643,1,1,1,7.693702697753906
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2375,erg,1,50842,17251,1,1,1,7.805813312530518
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2512,Action,1,1762,3059,1,2,1,7.291684627532959
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2673,ically,1,21664,11696,1,1,1,7.899988174438477
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2682,vis,1,8169,5764,1,1,1,7.230861663818359
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2700,ponents,1,31803,71199,1,1,1,9.722979545593262
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2752,pen,1,8389,14818,1,1,1,7.048720836639404
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2884, design,1,55208,30174,1,4,1,15.572100639343262
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,2931,quired,1,28940,40137,1,1,1,8.52822208404541
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3114,cribe,1,11291,21289,1,1,1,7.864580154418945
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3182,create,1,6190,17602,1,2,1,9.97972583770752
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3246,agn,1,2685,19251,1,1,1,7.246509552001953
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3314,cul,1,16769,20071,1,1,1,7.281275272369385
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3323,Token,1,14794,8753,1,1,1,9.28642749786377
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3409, word,1,13540,39564,1,2,1,8.930841445922852
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3425, whether,1,83845,71673,1,3,1,13.99636173248291
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3509,node,1,18875,22560,1,2,1,9.251354217529297
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3613, members,1,12022,104157,1,3,1,13.322795867919922
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3738, human,2,140468,103890,2,3,1,
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3751,fect,1,6704,17819,1,1,1,7.462343692779541
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,3774, unsigned,1,118240,69742,1,2,1,11.182153701782227
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4372,avigation,1,1783,9552,1,1,1,7.5413007736206055
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4428, similar,1,11887,87034,1,3,1,12.288917541503906
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4477,ARE,1,18593,23694,1,2,1,8.241880416870117
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4520, Sec,1,65540,64880,1,2,1,13.00748062133789
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4564, connect,1,141333,108698,1,3,1,13.554490089416504
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4578,tag,1,62913,62656,1,2,1,8.298467636108398
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4624,Repository,1,6506,7078,1,1,1,8.47476863861084
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4738,ief,1,57506,65717,1,1,1,7.906948089599609
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4796, campaign,1,87339,40067,1,3,1,9.714052200317383
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,4880, shall,1,60802,19522,1,2,1,8.73585319519043
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,5206, mut,1,113822,70551,1,2,1,9.827105522155762
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,5293, notice,1,150094,145582,1,3,1,13.379582405090332
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,5332,_config,2,97533,101444,2,3,1,
Qwen/Qwen2-1.5B-Instruct,The capital of France is,27,5425, prote,1,71886,91137,1,2,1,11.816780090332031
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,350, T,1,19304,16387,1,2,1,6.875063419342041
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,467, W,1,140486,10251,1,2,1,7.440910339355469
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,492,(',1,41594,38428,1,2,1,8.720218658447266
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,607, str,1,60303,36234,1,2,1,8.822924613952637
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,660,'],1,99638,59654,1,2,1,10.503560066223145
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,680,ition,1,103886,47919,1,1,1,8.851924896240234
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,712,per,1,333,1474,1,1,1,5.814273834228516
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,718,add,1,30280,49964,1,2,1,8.615839958190918
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,737, void,1,120811,93638,1,2,1,10.202847480773926
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,818,Cont,1,60445,67769,1,2,1,10.415390014648438
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,825, one,1,36744,43186,1,2,1,9.678617477416992
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,979, when,1,18918,6204,1,1,1,6.707655429840088
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1065,min,1,51768,15545,1,2,1,7.682002544403076
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1104,idth,1,2079,397,1,1,1,5.741621017456055
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1105, them,1,19573,26970,1,2,1,7.911524295806885
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1183,"[""",1,19732,55887,1,2,1,8.770980834960938
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1228,cript,1,11685,2649,1,1,1,7.190467834472656
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1291,right,1,69896,65822,1,2,1,9.06204891204834
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1302,.g,1,90341,99067,1,2,1,10.992902755737305
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1402,AM,1,18955,256,1,1,1,5.07509708404541
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1489,fl,1,45044,7004,1,1,1,7.42738676071167
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1546,sole,1,19596,26530,1,2,1,9.005160331726074
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1619, att,1,138524,109441,1,2,1,10.554595947265625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1822, av,1,31644,47751,1,1,1,8.468676567077637
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1854,uss,1,119635,122477,1,2,1,10.465058326721191
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,1890,AG,1,522,1769,1,1,1,6.343900203704834
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2095,utes,1,33700,43801,1,2,1,8.503005027770996
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2100, AN,1,2770,4638,1,2,1,7.236804008483887
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2197, document,1,85865,56769,1,2,1,10.343255996704102
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2216,ric,1,21572,16833,1,1,1,7.826358795166016
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2375,erg,1,70111,36478,1,1,1,8.379276275634766
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2512,Action,1,80840,110477,1,2,1,10.556726455688477
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2673,ically,1,18651,16593,1,1,1,7.255669116973877
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2682,vis,1,93747,52772,1,2,1,9.652396202087402
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2700,ponents,1,9903,16160,1,2,1,9.144380569458008
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2752,pen,1,35036,26592,1,1,1,7.750072002410889
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2884, design,1,71814,98328,1,2,1,11.462669372558594
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,2931,quired,1,2960,5129,1,2,1,6.443347930908203
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3114,cribe,1,72262,114811,1,2,1,10.161361694335938
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3182,create,1,63490,93562,1,2,1,12.977338790893555
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3246,agn,1,278,1762,1,1,1,5.432671070098877
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3314,cul,1,719,806,1,1,1,4.843191623687744
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3323,Token,1,56910,56131,1,2,1,10.47445011138916
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3409, word,1,7724,26761,1,2,1,8.164712905883789
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3425, whether,1,46593,39871,1,1,1,8.363204956054688
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3509,node,1,128772,127612,1,2,1,12.321148872375488
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3613, members,1,13661,36487,1,2,1,10.34492301940918
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3738, human,1,83622,34463,1,2,1,9.675816535949707
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3751,fect,1,1040,3238,1,1,1,6.036329746246338
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,3774, unsigned,1,128229,110608,1,2,1,12.503426551818848
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4372,avigation,1,2827,19702,1,2,1,7.532284736633301
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4428, similar,1,5208,93434,1,2,1,10.25244140625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4477,ARE,1,22236,25972,1,2,1,8.614398956298828
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4520, Sec,1,147473,148225,1,2,1,13.70448112487793
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4564, connect,1,45832,58101,1,2,1,9.872150421142578
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4578,tag,1,95138,93761,1,2,1,9.911492347717285
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4624,Repository,1,125259,131035,1,5,1,14.476264953613281
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4738,ief,1,18393,9450,1,1,1,6.931931495666504
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4796, campaign,1,139966,140158,1,4,1,13.115083694458008
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,4880, shall,1,93739,76961,1,2,1,9.87763500213623
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,5206, mut,1,6691,4449,1,1,1,6.309039115905762
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,5293, notice,1,132809,117570,1,2,1,11.126562118530273
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,5332,_config,1,84414,75883,1,2,1,13.097317695617676
Qwen/Qwen2-1.5B-Instruct,The quantum computer,0,5425, prote,1,39756,48262,1,2,1,10.854796409606934
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,350, T,1,6150,6020,1,2,1,5.677963733673096
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,467, W,1,128038,3746,1,2,1,6.240046977996826
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,492,(',1,68201,86603,1,3,1,9.106800079345703
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,607, str,1,45225,15111,1,2,1,7.812670707702637
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,660,'],1,118452,102951,1,2,1,11.312658309936523
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,680,ition,1,25007,19839,1,1,1,5.7590651512146
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,712,per,1,186,954,1,1,1,4.425805568695068
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,718,add,1,29384,31274,1,1,1,8.217318534851074
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,737, void,1,135865,100319,1,2,1,10.004547119140625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,818,Cont,1,95747,117131,1,2,1,11.652302742004395
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,825, one,1,3279,5983,1,2,1,6.331264495849609
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,979, when,1,20841,8461,1,1,1,6.602593421936035
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1065,min,1,21288,15114,1,2,1,6.073117256164551
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1104,idth,1,1382,4126,1,2,1,4.61483097076416
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1105, them,1,9192,3845,1,1,1,6.158207893371582
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1183,"[""",1,26987,21754,1,2,1,9.043648719787598
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1228,cript,1,3129,3615,1,1,1,5.037940502166748
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1291,right,1,73952,76288,1,2,1,8.651226997375488
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1302,.g,1,76273,71187,1,2,1,10.401142120361328
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1402,AM,1,10029,311,1,1,1,4.101412296295166
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1489,fl,1,83223,29046,1,1,1,7.910028457641602
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1546,sole,1,22290,23413,1,2,1,8.191671371459961
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1619, att,1,140909,117696,1,1,1,10.44428825378418
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1822, av,1,5199,7380,1,1,1,6.455300807952881
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1854,uss,1,88295,88208,1,1,1,8.75264835357666
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,1890,AG,1,171,626,1,1,1,4.504871845245361
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2095,utes,1,38649,20106,1,1,1,7.517039775848389
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2100, AN,1,1256,2836,1,2,1,5.477210521697998
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2197, document,1,40451,8402,1,2,1,9.38864803314209
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2216,ric,1,28609,16521,1,1,1,6.770664215087891
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2375,erg,1,50558,15607,1,1,1,7.10944128036499
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2512,Action,1,72575,82965,1,3,1,10.906207084655762
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2673,ically,1,6677,9314,1,1,1,5.660703659057617
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2682,vis,1,77662,88881,1,2,1,8.534355163574219
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2700,ponents,1,34164,66144,1,2,1,8.848004341125488
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2752,pen,1,5949,4629,1,1,1,5.530185699462891
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2884, design,1,14878,9487,1,2,1,7.482882022857666
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,2931,quired,1,18024,14698,1,2,1,7.488872051239014
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3114,cribe,1,73698,80897,1,2,1,8.995686531066895
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3182,create,1,55526,92180,1,2,1,12.246986389160156
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3246,agn,1,262,640,1,1,1,4.467654228210449
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3314,cul,1,46216,54809,1,1,1,7.626398086547852
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3323,Token,1,56241,56626,1,2,1,9.506025314331055
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3409, word,1,18253,18294,1,2,1,7.891559600830078
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3425, whether,1,54488,33047,1,1,1,8.375765800476074
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3509,node,1,103101,95804,1,2,1,11.020346641540527
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3613, members,1,14263,79909,1,2,1,9.651330947875977
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3738, human,1,140251,113348,1,2,1,11.301907539367676
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3751,fect,1,1183,2331,1,1,1,5.35683536529541
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,3774, unsigned,1,137674,127985,1,2,1,11.877828598022461
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4372,avigation,1,18989,87207,1,2,1,8.319512367248535
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4428, similar,1,3287,43153,1,2,1,8.22647762298584
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4477,ARE,1,11594,10107,1,1,1,6.423355579376221
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4520, Sec,1,134308,132463,1,2,1,11.489300727844238
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4564, connect,1,18734,7965,1,2,1,8.104278564453125
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4578,tag,1,103682,86671,1,2,1,9.31322956085205
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4624,Repository,1,78139,65785,1,2,1,10.266109466552734
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4738,ief,1,8740,1557,1,1,1,5.195601940155029
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4796, campaign,1,116168,93882,1,3,1,11.011248588562012
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,4880, shall,1,105627,92647,1,2,1,9.125473976135254
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,5206, mut,1,1268,616,1,1,1,4.132134437561035
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,5293, notice,1,45891,33796,1,1,1,7.970557689666748
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,5332,_config,1,54761,54439,1,2,1,10.54654312133789
Qwen/Qwen2-1.5B-Instruct,The quantum computer,9,5425, prote,1,30625,49581,1,2,1,9.613395690917969
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,350, T,1,8663,5100,1,2,1,8.05130386352539
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,467, W,1,117075,4810,1,2,1,5.472695827484131
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,492,(',1,45759,46242,1,2,1,8.24220085144043
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,607, str,1,23612,28524,1,2,1,6.723535537719727
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,660,'],1,123007,93311,1,2,1,10.671542167663574
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,680,ition,1,10168,3428,1,1,1,4.605555534362793
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,712,per,1,163,3329,1,1,1,4.161736488342285
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,718,add,1,15463,29645,1,1,1,7.123873710632324
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,737, void,1,110573,94793,1,2,1,8.391986846923828
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,818,Cont,1,83593,120994,1,2,1,10.51076602935791
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,825, one,1,2069,5776,1,2,1,5.666823387145996
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,979, when,1,3022,626,1,1,1,4.624017715454102
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1065,min,1,40270,19162,1,2,1,6.462260723114014
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1104,idth,1,456,1203,1,1,1,3.558405637741089
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1105, them,1,20053,4164,1,1,1,6.713583946228027
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1183,"[""",1,7920,6160,1,1,1,7.089258193969727
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1228,cript,1,6493,15204,1,1,1,5.2760820388793945
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1291,right,1,33631,12383,1,2,1,6.834799766540527
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1302,.g,1,59214,76273,1,2,1,9.237878799438477
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1402,AM,1,25277,1257,1,1,1,4.764097690582275
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1489,fl,1,72699,43064,1,1,1,7.169834136962891
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1546,sole,1,78306,125737,1,2,1,8.712554931640625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1619, att,1,130308,92049,1,2,1,9.250268936157227
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1822, av,1,16236,16358,1,1,1,7.192824363708496
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1854,uss,1,53102,47608,1,1,1,7.4576921463012695
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,1890,AG,1,167,482,1,1,1,4.072957992553711
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2095,utes,1,44265,43482,1,1,1,7.24408483505249
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2100, AN,1,6286,6094,1,2,1,6.512728691101074
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2197, document,1,22568,9754,1,2,1,7.604903221130371
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2216,ric,1,43562,67328,1,1,1,6.953323841094971
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2375,erg,1,79520,75388,1,1,1,7.341394901275635
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2512,Action,1,70724,80364,1,2,1,9.420306205749512
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2673,ically,1,42618,48290,1,1,1,7.243757247924805
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2682,vis,1,22615,42875,1,2,1,6.595654010772705
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2700,ponents,1,8436,27219,1,2,1,7.18247652053833
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2752,pen,1,11062,8196,1,1,1,5.840775012969971
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2884, design,1,47779,33590,1,2,1,8.566225051879883
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,2931,quired,1,19703,16882,1,1,1,6.760603427886963
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3114,cribe,1,110671,122645,1,2,1,9.61349105834961
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3182,create,1,47271,120680,1,2,1,11.154627799987793
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3246,agn,1,4422,16067,1,1,1,6.205322265625
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3314,cul,1,55798,73456,1,1,1,7.259514331817627
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3323,Token,1,77344,67799,1,2,1,9.140732765197754
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3409, word,1,14967,25917,1,2,1,7.282873630523682
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3425, whether,1,55861,47661,1,2,1,8.004844665527344
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3509,node,1,60242,93882,1,2,1,9.056756019592285
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3613, members,1,9423,42208,1,2,1,8.498162269592285
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3738, human,1,85696,69650,1,2,1,8.238383293151855
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3751,fect,1,2063,6026,1,1,1,5.149962425231934
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,3774, unsigned,1,107048,96505,1,2,1,9.836210250854492
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4372,avigation,1,12445,34897,1,2,1,7.55319881439209
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4428, similar,1,4145,35083,1,2,1,8.112966537475586
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4477,ARE,1,2687,2124,1,1,1,4.610965251922607
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4520, Sec,1,136769,142803,1,2,1,11.045269966125488
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4564, connect,1,22497,19674,1,2,1,7.950073719024658
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4578,tag,1,103356,80658,1,1,1,8.65626049041748
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4624,Repository,1,43770,45455,1,2,1,8.659893989562988
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4738,ief,1,12169,12170,1,1,1,5.172392845153809
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4796, campaign,1,110300,109636,1,3,1,12.52275562286377
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,4880, shall,1,140605,130741,1,2,1,10.239949226379395
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,5206, mut,1,15092,11672,1,1,1,5.939696311950684
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,5293, notice,1,77652,56430,1,1,1,8.548384666442871
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,5332,_config,1,58345,39811,1,2,1,9.624269485473633
Qwen/Qwen2-1.5B-Instruct,The quantum computer,18,5425, prote,1,85710,89735,1,2,1,10.715664863586426
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,350, T,1,31952,51400,1,2,1,13.243532180786133
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,467, W,1,151752,18578,1,2,1,13.920629501342773
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,492,(',1,6171,7030,1,2,1,7.795267581939697
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,607, str,1,130155,87007,1,2,1,11.615556716918945
Qwen/Qwen2-1.5B-Instruct,The quantum computer,27,660,'],1,36212,12456,1,2,1,7.5176682472229
